109,123,winner2.txt,0
110,124,winner2.txt,0
111,125,winner2.txt,0
112,126,winner2.txt,0
113,127,winner2.txt,0
114,128,winner2.txt,0
115,129,winner2.txt,0
116,130,winner2.txt,0
117,131,winner2.txt,0
118,132,winner2.txt,0
119,133,winner2.txt,0
120,134,winner2.txt,0
121,135,winner2.txt,0
122,136,winner2.txt,0
123,137,winner2.txt,0
124,138,winner2.txt,0
125,139,winner2.txt,0
126,140,winner2.txt,0
127,141,winner2.txt,0
128,142,winner2.txt,0
129,143,winner2.txt,0
130,144,winner2.txt,0
131,145,winner2.txt,0
132,146,winner2.txt,0
133,147,winner2.txt,0
134,148,winner2.txt,0
135,149,winner2.txt,0
136,150,winner2.txt,0
137,151,winner2.txt,0
138,152,winner2.txt,0
139,153,winner2.txt,0
140,154,winner2.txt,0
141,155,winner2.txt,0
142,156,winner2.txt,0
143,157,winner3.txt,0
144,159,winner3.txt,0
145,161,winner3.txt,0
146,163,winner3.txt,0
147,165,winner3.txt,0
148,167,winner3.txt,0
149,169,winner3.txt,0
150,171,winner3.txt,1
151,173,winner3.txt,1
152,175,winner3.txt,1
153,177,winner3.txt,1
154,179,winner3.txt,1
155,181,winner3.txt,1
156,183,winner3.txt,1
157,185,winner3.txt,1
158,187,winner3.txt,1
159,189,winner3.txt,1
160,191,winner3.txt,1
161,192,winner3.txt,1
162,195,winner3.txt,1
163,197,winner3.txt,1
164,198,winner3.txt,1
165,199,winner3.txt,1
166,202,winner3.txt,1
167,202,winner3.txt,1
168,204,winner3.txt,1
169,204,winner3.txt,1
170,206,winner3.txt,1
171,207,winner3.txt,1
172,208,winner3.txt,1
173,208,winner3.txt,1
174,210,winner3.txt,1
175,211,winner4.txt,1
176,211,winner4.txt,1
177,211,winner4.txt,1
178,211,winner4.txt,1
179,211,winner4.txt,1
180,211,winner4.txt,1
181,211,winner4.txt,1
182,211,winner4.txt,1
183,211,winner4.txt,1
184,211,winner4.txt,1
185,213,winner4.txt,1
186,215,winner4.txt,1
187,215,winner4.txt,1
188,215,winner4.txt,1
189,217,winner4.txt,1
190,219,winner4.txt,1
191,219,winner4.txt,1
192,219,winner4.txt,1
193,219,winner4.txt,1
194,219,winner4.txt,1
195,221,winner4.txt,1
196,223,winner4.txt,1
197,223,winner4.txt,1
198,223,winner4.txt,1
199,223,winner4.txt,1
200,223,winner4.txt,1
201,223,winner4.txt,1
202,223,winner4.txt,1
203,225,winner4.txt,1
204,227,winner4.txt,1
205,227,winner4.txt,1
206,227,winner4.txt,1
207,227,winner4.txt,1
208,227,winner4.txt,1
209,229,winner4.txt,1
210,231,winner4.txt,1
211,231,winner4.txt,1
212,231,winner4.txt,1
213,231,winner4.txt,1
214,231,winner4.txt,1
215,231,winner4.txt,1
216,233,winner4.txt,1
217,233,winner4.txt,1
218,234,winner4.txt,1
219,234,winner4.txt,1
220,235,winner4.txt,1
221,237,winner4.txt,1
222,237,winner4.txt,1
223,237,winner4.txt,1
224,237,winner4.txt,1
225,237,winner4.txt,1
226,237,winner4.txt,1
227,237,winner4.txt,1
228,237,winner4.txt,1
229,237,winner4.txt,1
230,239,winner4.txt,1
231,241,winner4.txt,1
232,241,winner4.txt,1
233,241,winner4.txt,1
234,241,winner4.txt,1
235,241,winner4.txt,1
236,241,winner4.txt,1
237,241,winner4.txt,1
238,241,winner4.txt,1
239,241,winner4.txt,1
240,241,winner4.txt,1
241,241,winner4.txt,1
242,244,winner4.txt,1
243,246,winner4.txt,1
244,246,winner4.txt,1
245,246,winner4.txt,1
246,246,winner4.txt,1
247,246,winner4.txt,1
248,246,winner4.txt,1
249,246,winner4.txt,1
250,248,winner4.txt,1
251,250,winner4.txt,1
252,250,winner4.txt,1
253,250,winner4.txt,1
254,250,winner4.txt,1
255,250,winner4.txt,1
256,250,winner4.txt,1
257,250,winner4.txt,1
258,252,winner4.txt,1
259,254,winner4.txt,1
260,254,winner4.txt,1
261,254,winner4.txt,1
262,254,winner4.txt,1
263,254,winner4.txt,1
264,256,winner4.txt,1
265,258,winner4.txt,1
266,258,winner4.txt,1
267,258,winner4.txt,1
268,258,winner4.txt,1
269,258,winner4.txt,1
270,260,winner4.txt,1
271,262,winner4.txt,1
272,262,winner4.txt,1
273,262,winner4.txt,1
274,262,winner4.txt,1
275,262,winner4.txt,1
276,262,winner4.txt,1
277,264,winner4.txt,1
278,266,winner4.txt,1
279,266,winner4.txt,1
280,266,winner4.txt,1
281,266,winner4.txt,1
282,266,winner4.txt,1
283,268,winner4.txt,1
284,270,winner4.txt,1
285,270,winner4.txt,1
286,270,winner4.txt,1
287,270,winner4.txt,1
288,270,winner4.txt,1
289,271,winner5.txt,1
290,271,winner5.txt,1
291,273,winner5.txt,1
292,275,winner5.txt,1
293,277,winner5.txt,1
294,277,winner5.txt,1
295,277,winner5.txt,1
296,280,winner5.txt,1
297,282,winner5.txt,1
298,282,winner5.txt,1
299,282,winner5.txt,1
300,282,winner5.txt,2
301,284,winner5.txt,2
302,286,winner5.txt,2
303,286,winner5.txt,2
304,286,winner5.txt,2
305,286,winner5.txt,2
306,286,winner5.txt,2
307,286,winner5.txt,2
308,288,winner5.txt,2
309,290,winner5.txt,2
310,292,winner5.txt,2
311,294,winner5.txt,2
312,296,winner5.txt,2
313,296,winner5.txt,2
314,296,winner5.txt,2
315,296,winner5.txt,2
316,296,winner5.txt,2
317,296,winner5.txt,2
318,298,winner5.txt,2
319,300,winner5.txt,2
320,302,winner5.txt,2
321,304,winner5.txt,2
322,306,winner5.txt,2
323,308,winner5.txt,2
324,310,winner5.txt,2
325,312,winner5.txt,2
326,314,winner5.txt,2
327,316,winner5.txt,2
328,318,winner5.txt,2
329,320,winner5.txt,2
330,321,winner5.txt,2
331,322,winner5.txt,2
332,322,winner5.txt,2
333,322,winner5.txt,2
334,323,winner5.txt,2
335,324,winner5.txt,2
336,324,winner5.txt,2
337,325,winner5.txt,2
338,325,winner5.txt,2
339,327,winner5.txt,2
340,327,winner5.txt,2
341,329,winner5.txt,2
342,329,winner5.txt,2
343,329,winner5.txt,2
344,329,winner5.txt,2
345,331,winner5.txt,2
346,331,winner5.txt,2
347,331,winner5.txt,2
348,333,winner5.txt,2
349,333,winner5.txt,2
350,333,winner5.txt,2
351,333,winner5.txt,2
352,335,winner5.txt,2
353,335,winner5.txt,2
354,337,winner5.txt,2
355,337,winner5.txt,2
356,337,winner5.txt,2
357,339,winner5.txt,2
358,339,winner5.txt,2
359,341,winner5.txt,2
360,343,winner5.txt,2
361,343,winner5.txt,2
362,345,winner5.txt,2
363,345,winner5.txt,2
